filename,width,height,class,xmin,ymin,xmax,ymax
n04350905_10304.JPEG,273,500,n04350905,45,120,245,497
n04350905_10488.JPEG,333,500,n04350905,65,221,194,498
n04350905_10516.JPEG,360,360,n04350905,84,0,278,359
n04350905_10563.JPEG,375,500,n04350905,103,86,291,498
n04350905_10685.JPEG,360,360,n04350905,101,68,247,358
n04350905_10690.JPEG,333,500,n04350905,0,204,314,497
n04350905_10750.JPEG,375,500,n04350905,88,87,283,498
n04350905_10769.JPEG,400,300,n04350905,95,166,274,299
n04350905_10927.JPEG,377,500,n04350905,3,167,330,498
n04350905_11094.JPEG,500,375,n04350905,198,99,349,353
n04350905_11209.JPEG,220,292,n04350905,45,49,138,254
n04350905_11235.JPEG,326,500,n04350905,23,107,274,498
n04350905_11246.JPEG,150,215,n04350905,0,0,149,214
n04350905_11324.JPEG,500,375,n04350905,157,93,327,348
n04350905_11631.JPEG,375,500,n04350905,132,78,281,435
n04350905_11698.JPEG,375,500,n04350905,108,163,256,498
n04350905_11905.JPEG,375,500,n04350905,0,0,373,498
n04350905_11953.JPEG,333,500,n04350905,160,90,330,497
n04350905_12137.JPEG,500,375,n04350905,175,73,418,372
n04350905_12325.JPEG,220,293,n04350905,46,66,182,292
n04350905_12506.JPEG,500,333,n04350905,229,84,393,332
n04350905_12682.JPEG,281,375,n04350905,30,119,269,374
n04350905_12957.JPEG,212,500,n04350905,12,86,188,458
n04350905_12959.JPEG,188,300,n04350905,17,72,177,299
n04350905_12967.JPEG,420,500,n04350905,197,152,418,498
n04350905_12998.JPEG,375,500,n04350905,0,151,360,497
n04350905_13043.JPEG,327,500,n04350905,45,110,256,498
n04350905_13201.JPEG,333,500,n04350905,0,265,304,497
n04350905_13290.JPEG,284,423,n04350905,2,116,282,421
n04350905_13295.JPEG,375,500,n04350905,0,235,373,498
n04350905_13453.JPEG,375,500,n04350905,7,126,248,498
n04350905_13565.JPEG,202,270,n04350905,0,100,201,269
n04350905_13607.JPEG,375,500,n04350905,70,33,271,467
n04350905_13659.JPEG,500,333,n04350905,166,113,403,332
n04350905_13746.JPEG,500,638,n04350905,0,15,498,636
n04350905_13760.JPEG,324,483,n04350905,35,7,294,481
n04350905_13991.JPEG,359,500,n04350905,8,86,161,468
n04350905_13991.JPEG,359,500,n04350905,178,76,355,490
n04350905_14025.JPEG,355,500,n04350905,178,115,322,498
n04350905_14025.JPEG,355,500,n04350905,11,116,180,498
n04350905_14143.JPEG,332,500,n04350905,18,114,243,462
n04350905_14382.JPEG,198,288,n04350905,9,88,156,285
n04350905_14677.JPEG,375,500,n04350905,0,115,373,498
n04350905_14734.JPEG,500,500,n04350905,219,292,497,498
n04350905_14748.JPEG,384,500,n04350905,0,163,382,497
n04350905_14872.JPEG,500,334,n04350905,0,15,440,332
n04350905_15027.JPEG,500,375,n04350905,143,109,349,374
n04350905_15142.JPEG,356,447,n04350905,1,123,329,444
n04350905_15150.JPEG,333,500,n04350905,103,76,210,318
n04350905_15150.JPEG,333,500,n04350905,351,87,498,498
n04350905_15202.JPEG,224,380,n04350905,1,105,223,379
n04350905_15267.JPEG,300,400,n04350905,11,11,274,399
n04350905_15688.JPEG,150,250,n04350905,14,57,133,234
n04350905_15700.JPEG,500,375,n04350905,60,67,274,373
n04350905_16300.JPEG,500,389,n04350905,2,7,496,382
n04350905_16373.JPEG,500,375,n04350905,126,86,311,338
n04350905_16386.JPEG,352,500,n04350905,67,155,284,497
n04350905_16482.JPEG,256,500,n04350905,33,94,205,498
n04350905_16663.JPEG,423,500,n04350905,46,186,150,435
n04350905_16663.JPEG,423,500,n04350905,162,166,287,441
n04350905_16663.JPEG,423,500,n04350905,292,178,405,437
n04350905_16670.JPEG,239,500,n04350905,28,98,210,498
n04350905_16753.JPEG,345,487,n04350905,0,0,343,485
n04350905_16756.JPEG,360,360,n04350905,84,38,273,351
n04350905_17356.JPEG,375,500,n04350905,127,116,280,480
n04350905_17808.JPEG,322,450,n04350905,183,69,288,420
n04350905_18066.JPEG,355,500,n04350905,0,266,353,498
n04350905_18378.JPEG,333,500,n04350905,76,133,282,496
n04350905_18425.JPEG,200,500,n04350905,25,125,175,498
n04350905_18451.JPEG,500,334,n04350905,96,147,392,333
n04350905_18537.JPEG,125,226,n04350905,6,45,117,225
n04350905_18570.JPEG,244,500,n04350905,7,238,232,498
n04350905_18657.JPEG,280,394,n04350905,28,96,268,393
n04350905_18671.JPEG,444,500,n04350905,16,136,442,498
n04350905_18682.JPEG,375,500,n04350905,105,135,256,472
n04350905_18690.JPEG,156,500,n04350905,3,91,147,366
n04350905_18771.JPEG,351,500,n04350905,1,220,349,498
n04350905_18772.JPEG,375,500,n04350905,13,0,353,468
n04350905_18796.JPEG,500,333,n04350905,150,151,450,332
n04350905_18859.JPEG,500,375,n04350905,38,129,321,373
n04350905_19422.JPEG,375,500,n04350905,98,122,293,498
n04350905_19442.JPEG,500,333,n04350905,0,19,499,331
n04350905_19579.JPEG,303,500,n04350905,65,88,256,446
n04350905_19755.JPEG,289,500,n04350905,27,90,273,457
n04350905_19758.JPEG,333,500,n04350905,73,73,234,306
n04350905_19768.JPEG,396,500,n04350905,35,171,347,498
n04350905_19819.JPEG,311,500,n04350905,81,119,247,481
n04350905_19839.JPEG,500,500,n04350905,1,205,428,498
n04350905_19884.JPEG,343,500,n04350905,3,5,341,498
n04350905_19902.JPEG,167,500,n04350905,12,72,159,347
n04350905_20002.JPEG,500,500,n04350905,0,1,246,498
n04350905_20002.JPEG,500,500,n04350905,292,82,433,481
n04350905_20002.JPEG,500,500,n04350905,287,74,439,485
n04350905_20064.JPEG,500,375,n04350905,141,170,297,374
n04350905_20245.JPEG,375,500,n04350905,113,90,281,450
n04350905_20254.JPEG,333,500,n04350905,50,138,274,498
n04350905_20349.JPEG,375,500,n04350905,100,176,282,498
n04350905_20457.JPEG,252,500,n04350905,104,102,248,491
n04350905_20683.JPEG,375,500,n04350905,115,103,266,471
n04350905_20792.JPEG,345,500,n04350905,41,76,306,396
n04350905_20955.JPEG,500,449,n04350905,1,110,494,447
n04350905_20977.JPEG,333,500,n04350905,77,207,331,498
n04350905_21049.JPEG,333,500,n04350905,73,148,316,498
n04350905_21229.JPEG,375,500,n04350905,127,90,273,455
n04350905_21285.JPEG,375,500,n04350905,35,75,263,495
n04350905_21285.JPEG,375,500,n04350905,330,78,373,366
n04350905_21339.JPEG,500,375,n04350905,51,209,450,374
n04350905_21411.JPEG,375,500,n04350905,0,216,306,498
n04350905_21443.JPEG,375,500,n04350905,95,106,286,470
n04350905_21475.JPEG,500,375,n04350905,1,55,499,374
n04350905_21520.JPEG,500,373,n04350905,159,173,302,372
n04350905_21642.JPEG,302,500,n04350905,50,137,265,498
n04350905_21940.JPEG,375,500,n04350905,118,85,266,496
n04350905_21971.JPEG,332,500,n04350905,57,124,273,386
n04350905_21981.JPEG,260,500,n04350905,50,91,240,498
n04350905_22074.JPEG,500,300,n04350905,8,129,357,298
n04350905_22088.JPEG,375,500,n04350905,6,208,325,387
n04350905_22109.JPEG,145,200,n04350905,15,2,130,199
n04350905_22144.JPEG,375,500,n04350905,66,161,191,498
n04350905_22216.JPEG,140,193,n04350905,27,37,122,192
n04350905_22304.JPEG,335,500,n04350905,0,258,255,498
n04350905_22330.JPEG,373,500,n04350905,21,156,371,498
n04350905_22339.JPEG,500,375,n04350905,117,168,353,374
n04350905_22584.JPEG,375,500,n04350905,120,105,263,442
n04350905_22601.JPEG,261,375,n04350905,22,1,238,374
n04350905_22632.JPEG,230,500,n04350905,42,83,198,498
n04350905_22636.JPEG,200,150,n04350905,67,17,138,149
n04350905_22730.JPEG,333,500,n04350905,0,216,331,498
n04350905_22957.JPEG,500,333,n04350905,85,0,297,332
n04350905_22976.JPEG,375,500,n04350905,0,283,373,498
n04350905_23099.JPEG,500,375,n04350905,149,115,378,374
n04350905_23139.JPEG,500,435,n04350905,55,150,374,433
n04350905_23211.JPEG,500,333,n04350905,57,112,476,332
n04350905_23214.JPEG,375,500,n04350905,123,91,311,377
n04350905_23308.JPEG,375,500,n04350905,78,66,261,465
n04350905_23351.JPEG,381,500,n04350905,1,40,92,176
n04350905_23351.JPEG,381,500,n04350905,105,90,340,390
n04350905_23472.JPEG,375,500,n04350905,30,171,295,496
n04350905_23528.JPEG,334,500,n04350905,43,202,332,498
n04350905_23571.JPEG,500,375,n04350905,115,168,418,374
n04350905_23814.JPEG,500,375,n04350905,133,172,300,374
n04350905_23814.JPEG,500,375,n04350905,398,159,473,336
n04350905_23814.JPEG,500,375,n04350905,336,138,400,374
n04350905_23829.JPEG,450,299,n04350905,0,0,449,298
n04350905_23914.JPEG,375,500,n04350905,123,97,297,498
n04350905_23938.JPEG,500,348,n04350905,11,123,236,343
n04350905_23938.JPEG,500,348,n04350905,242,130,495,340
n04350905_24171.JPEG,201,300,n04350905,6,9,192,299
n04350905_24287.JPEG,167,500,n04350905,7,84,155,465
n04350905_24322.JPEG,432,289,n04350905,87,133,387,288
n04350905_24346.JPEG,275,413,n04350905,33,89,249,411
n04350905_24382.JPEG,335,500,n04350905,132,113,207,255
n04350905_24473.JPEG,500,403,n04350905,57,62,240,382
n04350905_24756.JPEG,500,375,n04350905,277,106,336,327
n04350905_24756.JPEG,500,375,n04350905,112,40,259,374
n04350905_24766.JPEG,375,500,n04350905,78,31,273,427
n04350905_24869.JPEG,500,375,n04350905,51,104,252,374
n04350905_24869.JPEG,500,375,n04350905,252,112,463,373
n04350905_24903.JPEG,500,333,n04350905,87,152,461,331
n04350905_25046.JPEG,150,150,n04350905,56,45,149,148
n04350905_25046.JPEG,150,150,n04350905,3,43,105,147
n04350905_25066.JPEG,333,500,n04350905,43,155,290,498
n04350905_25074.JPEG,500,333,n04350905,155,127,347,332
n04350905_25112.JPEG,500,500,n04350905,0,240,412,496
n04350905_25134.JPEG,500,375,n04350905,0,139,445,374
n04350905_25227.JPEG,375,500,n04350905,35,155,297,498
n04350905_25270.JPEG,618,408,n04350905,170,0,615,405
n04350905_25270.JPEG,618,408,n04350905,152,26,298,266
n04350905_25318.JPEG,229,500,n04350905,35,68,216,498
n04350905_25347.JPEG,329,500,n04350905,0,272,327,498
n04350905_25513.JPEG,450,600,n04350905,69,49,394,565
n04350905_25588.JPEG,333,500,n04350905,0,56,259,498
n04350905_25618.JPEG,375,500,n04350905,70,173,305,497
n04350905_25684.JPEG,333,500,n04350905,108,1,257,432
n04350905_25720.JPEG,500,465,n04350905,30,39,497,463
n04350905_25772.JPEG,358,500,n04350905,0,314,355,498
n04350905_25850.JPEG,333,500,n04350905,85,226,287,498
n04350905_25883.JPEG,144,260,n04350905,32,40,108,250
n04350905_26251.JPEG,375,500,n04350905,126,101,255,498
n04350905_26339.JPEG,333,500,n04350905,93,143,331,498
n04350905_2645.JPEG,375,500,n04350905,100,90,260,442
n04350905_26610.JPEG,375,500,n04350905,126,202,336,488
n04350905_26689.JPEG,343,500,n04350905,82,56,259,416
n04350905_26912.JPEG,500,408,n04350905,1,241,498,404
n04350905_27013.JPEG,375,500,n04350905,71,173,366,498
n04350905_27021.JPEG,335,500,n04350905,33,126,226,498
n04350905_27068.JPEG,277,500,n04350905,55,77,215,467
n04350905_27234.JPEG,500,333,n04350905,127,96,331,332
n04350905_27234.JPEG,500,333,n04350905,0,47,131,332
n04350905_27392.JPEG,333,500,n04350905,101,237,279,498
n04350905_2755.JPEG,375,500,n04350905,87,141,237,498
n04350905_27550.JPEG,333,500,n04350905,31,51,304,498
n04350905_27575.JPEG,318,500,n04350905,0,157,316,498
n04350905_27923.JPEG,500,433,n04350905,124,0,498,402
n04350905_27927.JPEG,333,500,n04350905,32,103,165,447
n04350905_27927.JPEG,333,500,n04350905,163,106,281,443
n04350905_27927.JPEG,333,500,n04350905,166,105,286,437
n04350905_27944.JPEG,375,500,n04350905,27,40,373,435
n04350905_27959.JPEG,336,500,n04350905,130,91,240,312
n04350905_28257.JPEG,500,460,n04350905,38,260,313,458
n04350905_28293.JPEG,357,500,n04350905,1,170,268,480
n04350905_28298.JPEG,367,466,n04350905,31,103,191,457
n04350905_28373.JPEG,500,333,n04350905,40,102,331,332
n04350905_28526.JPEG,500,463,n04350905,135,114,406,394
n04350905_2856.JPEG,348,496,n04350905,1,1,343,494
n04350905_2867.JPEG,500,326,n04350905,0,0,375,273
n04350905_28706.JPEG,381,500,n04350905,15,159,379,445
n04350905_2876.JPEG,352,427,n04350905,103,10,247,418
n04350905_2878.JPEG,400,500,n04350905,0,121,193,498
n04350905_2878.JPEG,400,500,n04350905,180,153,398,498
n04350905_28922.JPEG,200,320,n04350905,26,75,199,319
n04350905_28923.JPEG,374,500,n04350905,92,173,313,470
n04350905_28932.JPEG,500,333,n04350905,59,93,447,255
n04350905_29082.JPEG,250,500,n04350905,42,108,217,461
n04350905_29147.JPEG,375,500,n04350905,15,123,193,498
n04350905_29234.JPEG,250,333,n04350905,4,1,243,332
n04350905_29236.JPEG,333,500,n04350905,31,100,244,498
n04350905_2924.JPEG,500,375,n04350905,152,193,353,374
n04350905_29260.JPEG,173,253,n04350905,0,69,166,252
n04350905_29434.JPEG,305,500,n04350905,1,200,303,498
n04350905_29522.JPEG,375,500,n04350905,105,158,246,498
n04350905_2966.JPEG,333,500,n04350905,75,166,331,498
n04350905_29690.JPEG,336,484,n04350905,0,0,334,482
n04350905_29853.JPEG,319,500,n04350905,6,153,316,496
n04350905_30134.JPEG,392,500,n04350905,56,154,242,498
n04350905_30388.JPEG,1380,2216,n04350905,77,598,1330,2210
n04350905_3040.JPEG,375,500,n04350905,46,32,283,465
n04350905_3042.JPEG,400,500,n04350905,90,121,398,491
n04350905_3050.JPEG,488,711,n04350905,65,144,356,709
n04350905_30691.JPEG,375,500,n04350905,1,203,358,498
n04350905_30763.JPEG,335,500,n04350905,0,241,333,498
n04350905_30832.JPEG,300,400,n04350905,32,91,286,398
n04350905_30989.JPEG,500,374,n04350905,152,58,291,373
n04350905_3114.JPEG,332,500,n04350905,67,103,279,498
n04350905_31172.JPEG,500,333,n04350905,167,111,347,332
n04350905_3126.JPEG,240,240,n04350905,57,3,169,239
n04350905_31314.JPEG,500,500,n04350905,0,1,498,496
n04350905_3173.JPEG,338,479,n04350905,0,0,336,477
n04350905_31733.JPEG,117,120,n04350905,0,46,116,119
n04350905_31851.JPEG,242,500,n04350905,8,68,240,430
n04350905_31906.JPEG,375,500,n04350905,160,31,370,406
n04350905_32329.JPEG,375,500,n04350905,0,43,373,493
n04350905_32593.JPEG,333,500,n04350905,50,77,259,457
n04350905_32801.JPEG,334,500,n04350905,135,67,283,486
n04350905_32850.JPEG,465,558,n04350905,1,6,462,549
n04350905_32911.JPEG,500,377,n04350905,363,151,446,343
n04350905_32911.JPEG,500,377,n04350905,107,155,196,336
n04350905_33100.JPEG,560,840,n04350905,25,155,557,837
n04350905_33413.JPEG,500,375,n04350905,108,74,200,313
n04350905_33598.JPEG,370,500,n04350905,2,112,366,497
n04350905_33708.JPEG,202,423,n04350905,22,44,188,421
n04350905_33739.JPEG,375,500,n04350905,15,183,358,498
n04350905_33745.JPEG,333,500,n04350905,1,356,331,498
n04350905_3376.JPEG,500,375,n04350905,99,207,429,374
n04350905_34007.JPEG,509,606,n04350905,141,7,496,534
n04350905_34386.JPEG,375,500,n04350905,120,156,268,498
n04350905_3440.JPEG,159,500,n04350905,12,72,151,468
n04350905_3446.JPEG,350,591,n04350905,7,22,342,589
n04350905_3464.JPEG,240,320,n04350905,0,166,239,319
n04350905_3481.JPEG,500,375,n04350905,138,212,380,374
n04350905_34883.JPEG,331,500,n04350905,89,73,241,456
n04350905_34887.JPEG,140,235,n04350905,11,24,128,234
n04350905_34979.JPEG,304,330,n04350905,53,14,253,329
n04350905_35061.JPEG,187,240,n04350905,53,35,131,230
n04350905_35068.JPEG,335,500,n04350905,15,240,333,497
n04350905_35226.JPEG,375,500,n04350905,97,220,371,498
n04350905_35256.JPEG,366,500,n04350905,145,126,347,498
n04350905_35304.JPEG,339,600,n04350905,27,124,318,598
n04350905_35442.JPEG,252,500,n04350905,0,71,250,470
n04350905_35458.JPEG,500,333,n04350905,108,121,498,331
n04350905_35512.JPEG,375,500,n04350905,121,100,272,478
n04350905_35523.JPEG,500,375,n04350905,177,53,343,356
n04350905_3553.JPEG,236,500,n04350905,22,0,232,276
n04350905_35586.JPEG,333,500,n04350905,161,195,265,465
n04350905_35603.JPEG,500,449,n04350905,0,230,497,447
n04350905_35703.JPEG,239,360,n04350905,0,115,154,357
n04350905_3571.JPEG,500,375,n04350905,10,16,389,374
n04350905_35847.JPEG,346,500,n04350905,104,90,244,467
n04350905_35889.JPEG,352,427,n04350905,37,23,315,425
n04350905_35909.JPEG,500,375,n04350905,117,149,410,374
n04350905_36047.JPEG,500,375,n04350905,189,0,442,374
n04350905_3609.JPEG,500,375,n04350905,177,104,322,374
n04350905_36098.JPEG,333,500,n04350905,12,151,289,497
n04350905_3611.JPEG,375,500,n04350905,158,130,270,350
n04350905_36335.JPEG,360,504,n04350905,36,40,319,502
n04350905_3644.JPEG,375,500,n04350905,62,102,245,498
n04350905_3652.JPEG,333,500,n04350905,56,88,207,316
n04350905_36710.JPEG,500,429,n04350905,187,85,473,392
n04350905_3715.JPEG,500,375,n04350905,0,212,468,374
n04350905_37180.JPEG,340,487,n04350905,31,0,318,471
n04350905_3726.JPEG,500,497,n04350905,8,64,172,465
n04350905_3726.JPEG,500,497,n04350905,218,65,491,451
n04350905_37345.JPEG,227,500,n04350905,13,76,153,457
n04350905_3751.JPEG,375,500,n04350905,101,131,308,498
n04350905_37572.JPEG,340,492,n04350905,0,0,338,490
n04350905_37588.JPEG,232,307,n04350905,22,7,216,299
n04350905_37609.JPEG,325,325,n04350905,85,61,225,324
n04350905_37691.JPEG,500,375,n04350905,162,14,323,374
n04350905_3774.JPEG,375,500,n04350905,67,123,273,498
n04350905_38104.JPEG,500,333,n04350905,67,0,423,332
n04350905_38227.JPEG,500,474,n04350905,74,62,369,456
n04350905_38227.JPEG,500,474,n04350905,392,64,459,349
n04350905_3857.JPEG,375,500,n04350905,126,111,300,466
n04350905_3900.JPEG,333,500,n04350905,86,110,235,465
n04350905_4048.JPEG,500,376,n04350905,48,155,495,375
n04350905_4060.JPEG,375,500,n04350905,113,231,233,477
n04350905_4069.JPEG,500,456,n04350905,33,165,295,454
n04350905_4076.JPEG,200,300,n04350905,27,83,168,299
n04350905_4153.JPEG,333,500,n04350905,61,121,286,498
n04350905_4158.JPEG,375,500,n04350905,0,225,373,498
n04350905_4323.JPEG,500,375,n04350905,137,217,356,374
n04350905_4390.JPEG,375,500,n04350905,60,146,250,498
n04350905_4461.JPEG,375,500,n04350905,46,225,343,497
n04350905_4505.JPEG,336,461,n04350905,6,118,322,459
n04350905_4536.JPEG,334,500,n04350905,1,247,332,498
n04350905_4619.JPEG,500,488,n04350905,179,179,459,486
n04350905_4619.JPEG,500,488,n04350905,180,179,463,486
n04350905_4744.JPEG,375,500,n04350905,105,75,283,448
n04350905_4824.JPEG,500,375,n04350905,0,209,293,374
n04350905_4887.JPEG,500,325,n04350905,1,47,499,324
n04350905_4992.JPEG,375,500,n04350905,36,147,340,498
n04350905_5092.JPEG,357,500,n04350905,0,191,355,498
n04350905_5107.JPEG,297,500,n04350905,28,28,235,473
n04350905_5107.JPEG,297,500,n04350905,30,25,236,480
n04350905_5176.JPEG,333,500,n04350905,50,257,302,498
n04350905_5331.JPEG,255,500,n04350905,52,98,197,297
n04350905_5426.JPEG,333,500,n04350905,108,209,331,498
n04350905_5461.JPEG,367,500,n04350905,26,137,365,498
n04350905_5470.JPEG,252,500,n04350905,0,0,249,497
n04350905_5491.JPEG,500,375,n04350905,252,72,353,315
n04350905_5513.JPEG,500,290,n04350905,29,62,112,228
n04350905_5536.JPEG,500,375,n04350905,204,144,463,359
n04350905_5536.JPEG,500,375,n04350905,1,135,215,356
n04350905_5538.JPEG,500,333,n04350905,108,0,499,332
n04350905_5559.JPEG,500,375,n04350905,156,89,489,374
n04350905_5591.JPEG,500,487,n04350905,0,267,498,485
n04350905_5632.JPEG,600,472,n04350905,323,106,478,470
n04350905_5653.JPEG,375,500,n04350905,83,161,308,498
n04350905_5661.JPEG,500,375,n04350905,75,104,254,299
n04350905_5661.JPEG,500,375,n04350905,240,96,420,277
n04350905_5775.JPEG,375,500,n04350905,85,207,272,498
n04350905_5842.JPEG,500,500,n04350905,0,0,498,498
n04350905_6034.JPEG,500,347,n04350905,240,130,495,346
n04350905_6083.JPEG,375,500,n04350905,106,145,232,498
n04350905_6102.JPEG,350,500,n04350905,118,103,327,498
n04350905_6110.JPEG,333,500,n04350905,26,107,331,498
n04350905_6167.JPEG,500,375,n04350905,4,153,255,374
n04350905_6176.JPEG,500,333,n04350905,129,144,357,332
n04350905_6198.JPEG,500,375,n04350905,251,124,361,214
n04350905_6200.JPEG,390,500,n04350905,60,216,361,498
n04350905_6239.JPEG,282,500,n04350905,11,18,228,443
n04350905_6305.JPEG,375,500,n04350905,211,310,373,498
n04350905_6305.JPEG,375,500,n04350905,1,352,210,498
n04350905_6351.JPEG,376,500,n04350905,116,91,253,433
n04350905_6435.JPEG,333,500,n04350905,0,192,331,498
n04350905_6455.JPEG,334,500,n04350905,43,110,192,453
n04350905_6501.JPEG,660,938,n04350905,68,82,591,916
n04350905_6562.JPEG,335,500,n04350905,0,258,333,498
n04350905_6625.JPEG,380,500,n04350905,23,18,355,485
n04350905_6647.JPEG,235,191,n04350905,51,80,167,190
n04350905_6739.JPEG,299,500,n04350905,0,177,297,498
n04350905_6748.JPEG,500,500,n04350905,161,75,466,498
n04350905_6845.JPEG,314,481,n04350905,28,8,300,476
n04350905_6920.JPEG,315,500,n04350905,62,208,145,417
n04350905_6921.JPEG,226,500,n04350905,13,94,214,498
n04350905_7026.JPEG,343,500,n04350905,101,113,240,365
n04350905_7029.JPEG,190,500,n04350905,22,96,168,461
n04350905_7038.JPEG,500,375,n04350905,115,104,273,374
n04350905_7076.JPEG,375,500,n04350905,42,148,348,498
n04350905_7138.JPEG,350,465,n04350905,32,38,303,462
n04350905_7164.JPEG,375,500,n04350905,117,107,238,473
n04350905_7272.JPEG,375,500,n04350905,43,131,282,498
n04350905_7330.JPEG,333,500,n04350905,120,107,261,445
n04350905_7469.JPEG,352,427,n04350905,53,26,316,425
n04350905_7580.JPEG,375,500,n04350905,71,31,307,498
n04350905_7714.JPEG,500,375,n04350905,309,123,410,373
n04350905_7714.JPEG,500,375,n04350905,61,118,147,372
n04350905_7714.JPEG,500,375,n04350905,234,133,307,373
n04350905_7714.JPEG,500,375,n04350905,148,115,242,373
n04350905_7767.JPEG,375,500,n04350905,126,201,263,461
n04350905_7917.JPEG,375,500,n04350905,85,90,301,465
n04350905_7952.JPEG,333,500,n04350905,133,147,302,428
n04350905_8010.JPEG,333,500,n04350905,83,77,274,491
n04350905_8027.JPEG,500,375,n04350905,151,181,373,374
n04350905_8083.JPEG,500,456,n04350905,43,58,192,419
n04350905_8198.JPEG,388,432,n04350905,75,109,363,429
n04350905_8270.JPEG,450,537,n04350905,63,30,382,535
n04350905_8343.JPEG,184,500,n04350905,1,76,178,498
n04350905_8587.JPEG,276,500,n04350905,32,99,233,327
n04350905_8761.JPEG,500,375,n04350905,0,0,495,373
n04350905_8802.JPEG,375,500,n04350905,73,96,215,390
n04350905_8851.JPEG,500,372,n04350905,48,75,442,371
n04350905_9113.JPEG,136,200,n04350905,5,39,135,199
n04350905_9225.JPEG,500,399,n04350905,3,93,499,398
n04350905_9237.JPEG,375,500,n04350905,132,121,240,455
n04350905_9490.JPEG,300,400,n04350905,29,100,278,399
n04350905_9570.JPEG,341,500,n04350905,53,176,282,491
n04350905_9602.JPEG,333,500,n04350905,58,73,271,316
n04350905_9622.JPEG,400,300,n04350905,161,100,266,299
n04350905_9786.JPEG,168,500,n04350905,8,84,162,461
